GSPC.Open,GSPC.High,GSPC.Low,GSPC.Close,GSPC.Volume,GSPC.Adjusted,DJI.Open,DJI.High,DJI.Low,DJI.Close,DJI.Volume,DJI.Adjusted,IXIC.Open,IXIC.High,IXIC.Low,IXIC.Close,IXIC.Volume,IXIC.Adjusted
1492.920044,1501.390015,1489.650024,1495.839966,1026800000,1495.839966,10774.919922,10829.730469,10754.419922,10788.709961,175240000,10788.709961,4128.810059,4193.240234,4111.160156,4174.859863,1881560000,4174.859863
1495.839966,1509.98999,1494.560059,1509.97998,960600000,1509.97998,10793.30957,10821.950195,10753.709961,10812.75,150970000,10812.75,4221.799805,4252.220215,4174.600098,4246.180176,1678610000,4246.180176
1509.97998,1517.319946,1505.26001,1510.48999,906000000,1510.48999,10812.400391,10847.400391,10749.469727,10804.269531,162780000,10804.269531,4243.549805,4289.060059,4215.859863,4274.669922,1584500000,4274.669922
1510.48999,1510.48999,1491.349976,1493.73999,908300000,1493.73999,10799.160156,10799.160156,10703.05957,10739.919922,170620000,10739.919922,4233.490234,4237.850098,4161.890137,4177.169922,1501970000,4177.169922
1493.73999,1495.630005,1479.920044,1481.959961,909400000,1481.959961,10724.150391,10790.480469,10685.480469,10696.080078,213930000,10696.080078,4154.370117,4159.390137,4047.429932,4055.629883,1445310000,4055.629883
1481.959961,1501.920044,1481.959961,1495.569946,1064600000,1495.569946,10700.679688,10874.629883,10700.679688,10843.870117,178590000,10843.870117,4106.629883,4184.560059,4106.629883,4184.560059,1719880000,4184.560059
1495.569946,1495.569946,1477.910034,1480.189941,968300000,1480.189941,10843.509766,10851.650391,10716.150391,10733.55957,170710000,10733.55957,4154,4163.339844,4093.76001,4094.449951,1545940000,4094.449951
1480.189941,1485.880005,1463.800049,1464.290039,880300000,1464.290039,10731.44043,10778.110352,10678.400391,10685.120117,147970000,10685.120117,4109.649902,4125.799805,3976.51001,3981.570068,1460690000,3981.570068
1464.290039,1476.22998,1464.290039,1474.469971,969400000,1474.469971,10689.280273,10744.519531,10680.169922,10699.969727,168950000,10699.969727,4015.409912,4034.800049,3955.360107,4029.570068,1471000000,4029.570068
1474.469971,1474.469971,1452.420044,1452.420044,1235800000,1452.420044,10689.360352,10692.549805,10516.480469,10516.480469,201880000,10516.480469,3998.030029,4002.699951,3906.550049,3987.719971,1754760000,3987.719971
1452.420044,1464.910034,1445.329956,1449.619995,1156400000,1449.619995,10516.830078,10643.400391,10516.830078,10586.129883,160760000,10586.129883,3938.139893,3954.959961,3841.620117,3842.22998,1791100000,3842.22998
1449.619995,1456.680054,1413.890015,1419.890015,980000000,1419.890015,10594.969727,10649.05957,10464.5,10511.169922,174720000,10511.169922,3855.100098,3867.800049,3642.280029,3663,1769410000,3663
1419.890015,1437.650024,1418.709961,1430.829956,952600000,1430.829956,10514.290039,10603.290039,10497.799805,10521.980469,175820000,10521.980469,3692.429932,3767.889893,3615.790039,3766.98999,1512580000,3766.98999
1430.829956,1443.540039,1428.959961,1438.099976,938700000,1438.099976,10523.80957,10626.919922,10516.759766,10606.950195,151420000,10606.950195,3760.949951,3766.919922,3682.449951,3685.52002,1341460000,3685.52002
1438.099976,1451.589966,1433.48999,1438.699951,994500000,1438.699951,10609.150391,10724.530273,10587.540039,10687.530273,163400000,10687.530273,3684.120117,3753.949951,3651.810059,3658.459961,1476820000,3658.459961
1438.699951,1454.189941,1425.430054,1452.560059,1095600000,1452.560059,10679.370117,10744.30957,10623.44043,10706.580078,161580000,10706.580078,3554.679932,3761.070068,3521.139893,3759.879883,1828860000,3759.879883
1452.560059,1462.930054,1451.310059,1462.930054,956000000,1462.930054,10713.360352,10769.950195,10664.459961,10767.75,150750000,10767.75,3812.310059,3846.97998,3751.219971,3787.360107,1438850000,3787.360107
1462.930054,1480.800049,1460.719971,1479.319946,854800000,1479.319946,10773.980469,10892.280273,10736.980469,10867.009766,145090000,10867.009766,3819.379883,3870.26001,3795.610107,3862.98999,1319680000,3862.98999
1479.319946,1484.52002,1472.609985,1482.800049,992200000,1482.800049,10865.150391,10988.25,10836.610352,10976.889648,204720000,10976.889648,3850.870117,3893.050049,3839.580078,3848.550049,1461590000,3848.550049
1482.800049,1490.329956,1471.160034,1472.869995,1054000000,1472.869995,10970.94043,10978.269531,10892.650391,10905.830078,186430000,10905.830078,3915.26001,3936.459961,3849.77002,3853.5,1517650000,3853.5
1472.869995,1475.150024,1459.890015,1460.25,940800000,1460.25,10901.05957,10946.490234,10886.790039,10908.759766,144290000,10908.759766,3843.580078,3847.290039,3759.98999,3759.98999,1349670000,3759.98999
1460.25,1475.719971,1453.060059,1471.839966,835500000,1471.839966,10905.980469,11067.730469,10902.679688,11027.799805,155120000,11027.799805,3741.620117,3789.97998,3686.860107,3789.469971,1333260000,3789.469971
1471.839966,1491.640015,1468.560059,1491.560059,783800000,1491.560059,11027.070313,11177.610352,11006.19043,11176.139648,140280000,11176.139648,3804.689941,3850.27002,3767.370117,3849.689941,1232060000,3849.689941
1491.560059,1493.119995,1482.73999,1484.430054,895900000,1484.430054,11175.049805,11175.049805,11046.120117,11067,155190000,11067,3846.830078,3888.919922,3831.959961,3851.659912,1353620000,3851.659912
1484.430054,1496.089966,1475.73999,1479.849976,929800000,1479.849976,11068.830078,11088.969727,10961.139648,11008.389648,162550000,11008.389648,3878.580078,3914.840088,3844.169922,3861.199951,1401380000,3861.199951
1479.849976,1499.319946,1479.849976,1496.069946,922400000,1496.069946,11010.950195,11091.540039,10984.400391,11055.639648,177570000,11055.639648,3858.879883,3947.050049,3857.75,3940.870117,1440370000,3940.870117
1496.069946,1499.469971,1488.98999,1491.719971,821400000,1491.719971,11051.200195,11082.379883,11006.19043,11046.480469,164870000,11046.480469,3958.699951,3980.26001,3925.949951,3930.340088,1447920000,3930.340088
1491.719971,1502.839966,1491.130005,1499.47998,731600000,1499.47998,11058.849609,11106.19043,11027.070313,11079.80957,147300000,11079.80957,3966.22998,3985.620117,3917.939941,3953.149902,1269330000,3953.149902
1499.47998,1508.449951,1497.420044,1498.130005,818800000,1498.130005,11082.200195,11189.700195,11081.280273,11139.150391,146810000,11139.150391,3970.159912,4011.149902,3957.850098,3958.209961,1413190000,3958.209961
1498.130005,1507.199951,1489.52002,1505.969971,871000000,1505.969971,11130.549805,11172.299805,11059.669922,11144.650391,145650000,11144.650391,3935.51001,4011.76001,3902.110107,4011.01001,1461790000,4011.01001
1505.969971,1511.160034,1501.25,1508.310059,837100000,1508.310059,11143.910156,11197.759766,11120.099609,11182.740234,143970000,11182.740234,4020.98999,4055.439941,4004.77002,4053.280029,1546950000,4053.280029
1508.310059,1513.469971,1505.089966,1506.449951,685600000,1506.449951,11182.740234,11210.94043,11155.629883,11192.629883,127920000,11192.629883,4049.840088,4083.120117,4025.590088,4042.679932,1285820000,4042.679932
1506.449951,1523.949951,1506.449951,1514.089966,733600000,1514.089966,11194.480469,11319.05957,11188.929688,11252.839844,166710000,11252.839844,4049.179932,4097.330078,4048.01001,4070.590088,1373010000,4070.590088
1514.089966,1514.810059,1505.459961,1509.839966,795600000,1509.839966,11249.269531,11256.169922,11196.599609,11215.099609,149300000,11215.099609,4074.209961,4093.879883,4056.26001,4082.169922,1489470000,4082.169922
1509.839966,1510.48999,1500.089966,1502.589966,818400000,1502.589966,11209.009766,11210.290039,11096.349609,11103.009766,146490000,11103.009766,4076.5,4115.990234,4065.820068,4103.810059,1537020000,4103.810059
1502.589966,1525.209961,1502.589966,1517.680054,1056600000,1517.680054,11105.230469,11310.549805,11104.860352,11215.099609,183320000,11215.099609,4127.189941,4208.72998,4127.189941,4206.350098,1903150000,4206.350098
1517.680054,1530.089966,1515.530029,1520.77002,767700000,1520.77002,11219.540039,11313.599609,11219.540039,11238.780273,125140000,11238.780273,4252.149902,4259.870117,4192.890137,4234.330078,1472940000,4234.330078
1520.77002,1520.77002,1504.209961,1507.079956,838500000,1507.079956,11221.759766,11301.669922,11184.769531,11260.610352,174500000,11260.610352,4205.939941,4206.509766,4143.180176,4143.180176,1668120000,4143.180176
1507.079956,1512.609985,1492.119995,1492.25,995100000,1492.25,11253.580078,11401.19043,11253.209961,11310.639648,224760000,11310.639648,4136.839844,4136.839844,4013.340088,4013.340088,1757190000,4013.340088
1492.25,1505.339966,1492.25,1502.51001,985500000,1502.51001,11316.009766,11323.870117,11223.240234,11259.870117,222220000,11259.870117,4047.02002,4105.540039,4035.120117,4098.350098,1634610000,4098.350098
1502.51001,1502.51001,1489.880005,1494.5,961000000,1494.5,11261.719727,11261.719727,11191.049805,11220.650391,181620000,11220.650391,4081.959961,4081.959961,3977.469971,3978.409912,1508550000,3978.409912
1494.5,1506.76001,1483.01001,1489.26001,899300000,1489.26001,11219.540039,11286.129883,11139.259766,11195.490234,160120000,11195.490234,3961.159912,4008.459961,3880.689941,3896.350098,1483670000,3896.350098
1489.26001,1496.930054,1479.670044,1481.98999,991200000,1481.98999,11197.709961,11255.799805,11113.730469,11233.230469,172030000,11233.230469,3925.419922,3958.360107,3834.340088,3849.51001,1596640000,3849.51001
1481.98999,1487.449951,1473.609985,1484.910034,1068300000,1484.910034,11225.030273,11231.009766,11140.740234,11182.179688,216210000,11182.179688,3794.919922,3895.810059,3794.290039,3893.889893,1656550000,3893.889893
1484.910034,1494.160034,1476.72998,1480.869995,1014000000,1480.869995,11189.580078,11208.070313,11069.339844,11087.469727,218810000,11087.469727,3963.100098,3984.330078,3897.179932,3913.860107,1699480000,3913.860107
1480.869995,1480.959961,1460.219971,1465.810059,1268400000,1465.810059,11087.839844,11110.040039,10916.919922,10927,291270000,10927,3905.090088,3905.090088,3806.879883,3835.22998,1777540000,3835.22998
1465.810059,1467.77002,1441.920044,1444.51001,962500000,1444.51001,10926.419922,10935.580078,10798.169922,10808.519531,198950000,10808.519531,3838.629883,3862.320068,3702.540039,3726.52002,1613970000,3726.52002
1444.51001,1461.160034,1444.51001,1459.900024,1024900000,1459.900024,10812.219727,10839.139648,10761.910156,10789.290039,214080000,10789.290039,3766.040039,3865.850098,3740.649902,3865.639893,1707400000,3865.639893
1459.900024,1460.48999,1430.949951,1451.339966,1104000000,1451.339966,10794.469727,10824.05957,10567.320313,10687.919922,243780000,10687.919922,3863.080078,3913.870117,3795.080078,3897.439941,1802040000,3897.439941
1451.339966,1452.77002,1436.300049,1449.050049,1105400000,1449.050049,10680.519531,10783.370117,10660.540039,10765.519531,186170000,10765.519531,3864.600098,3892.399902,3813.120117,3828.870117,1616010000,3828.870117
1449.050049,1449.050049,1421.880005,1448.719971,1185500000,1448.719971,10678.299805,10858.099609,10621.700195,10847.370117,487370000,10847.370117,3616.159912,3803.76001,3614.659912,3803.76001,2164340000,3803.76001
1448.719971,1457.420044,1435.930054,1439.030029,982400000,1439.030029,10847.370117,10897.30957,10783,10808.150391,259920000,10808.150391,3852.530029,3868.110107,3737.5,3741.219971,1774680000,3741.219971
1439.030029,1448.040039,1425.25,1427.209961,1106600000,1427.209961,10806.299805,10813.240234,10615.780273,10631.320313,321770000,10631.320313,3762.649902,3795.790039,3677.72998,3689.100098,1825900000,3689.100098
1427.209961,1437.219971,1419.439941,1426.569946,1174700000,1426.569946,10631.320313,10678.669922,10579.519531,10628.360352,271660000,10628.360352,3740.620117,3750.610107,3622.659912,3656.300049,1948200000,3656.300049
1426.569946,1461.689941,1425.780029,1458.290039,1206200000,1458.290039,10629.839844,10856.25,10623.179688,10824.05957,233190000,10824.05957,3638.939941,3778.379883,3626.550049,3778.320068,2001450000,3778.320068
1458.290039,1458.290039,1436.290039,1436.51001,1197100000,1436.51001,10821.400391,10821.400391,10650.549805,10650.919922,236360000,10650.919922,3749.27002,3751.330078,3670.310059,3672.820068,2018050000,3672.820068
1436.52002,1445.599976,1429.829956,1436.22998,1051200000,1436.22998,10659.05957,10721.219727,10631.320313,10700.129883,215090000,10700.129883,3714.47998,3714.47998,3559.840088,3568.899902,1799220000,3568.899902
1436.22998,1454.819946,1425.280029,1426.459961,1098100000,1426.459961,10709.839844,10857.730469,10709.839844,10719.740234,259600000,10719.740234,3624.929932,3639.290039,3454.649902,3455.830078,1958840000,3455.830078
1426.459961,1439.98999,1416.310059,1434.319946,1167400000,1434.319946,10723.330078,10849.959961,10713.620117,10784.480469,264380000,10784.480469,3440.600098,3532.429932,3382.530029,3523.100098,2129330000,3523.100098
1434.319946,1444.170044,1431.800049,1436.280029,1176100000,1436.280029,10783.719727,10843.299805,10722.700195,10724.919922,217400000,10724.919922,3499.959961,3549.01001,3459.580078,3472.100098,1872960000,3472.100098
1436.280029,1443.300049,1397.060059,1408.98999,1150100000,1408.98999,10726.759766,10779.849609,10518.849609,10596.540039,237860000,10596.540039,3477.699951,3505.810059,3314.909912,3361.01001,1870690000,3361.01001
1408.98999,1409.689941,1392.47998,1402.030029,716600000,1402.030029,10596.910156,10641.30957,10546.230469,10568.429688,167770000,10568.429688,3352.149902,3376.919922,3233.189941,3355.560059,1437770000,3355.560059
1402.030029,1408.829956,1383.849976,1387.02002,1044000000,1387.02002,10569.169922,10623.549805,10488.889648,10524.400391,212070000,10524.400391,3326.889893,3383.399902,3229.01001,3240.540039,1874430000,3240.540039
1387.02002,1387.02002,1349.670044,1364.589966,1387500000,1364.589966,10521.070313,10566.580078,10350.889648,10413.790039,324520000,10413.790039,3152.330078,3258.23999,3103.530029,3168.48999,2340450000,3168.48999
1364.589966,1374.930054,1328.060059,1329.780029,1388600000,1329.780029,10424.139648,10460.400391,10023.490234,10034.580078,367130000,10034.580078,3241.26001,3249.110107,3071.25,3074.679932,2128660000,3074.679932
1329.780029,1374.170044,1327.079956,1374.170044,1223900000,1374.170044,10031.620117,10208.089844,10014.240234,10192.179688,300410000,10192.179688,3054.550049,3316.969971,3054.550049,3316.77002,2070750000,3316.77002
1374.170044,1379.47998,1365.060059,1374.619995,1005400000,1374.619995,10184.780273,10272.089844,10177.759766,10238.799805,270220000,10238.799805,3315.47998,3339.850098,3262.370117,3290.280029,1788600000,3290.280029
1374.619995,1380.98999,1342.339966,1349.969971,1161500000,1349.969971,10242.870117,10293.919922,10026.450195,10089.709961,253140000,10089.709961,3335.399902,3348.610107,3173.679932,3213.959961,1936790000,3213.959961
1349.969971,1356.650024,1305.790039,1342.130005,1441700000,1342.130005,10085.990234,10085.990234,9654.639648,9975.019531,372410000,9975.019531,3106.949951,3257.810059,3026.110107,3171.560059,2519920000,3171.560059
1342.130005,1389.930054,1342.130005,1388.76001,1297900000,1388.76001,10014.610352,10142.980469,10014.610352,10142.980469,343710000,10142.980469,3330.25,3423.449951,3314.889893,3418.600098,2343470000,3418.600098
1388.76001,1408.469971,1382.189941,1396.930054,1177400000,1396.930054,10141.129883,10229.549805,10067.509766,10226.589844,319750000,10226.589844,3402.959961,3535.110107,3401.879883,3483.139893,2171490000,3483.139893
1396.930054,1406.959961,1387.75,1395.780029,1046800000,1395.780029,10230.290039,10361.25,10216.230469,10271.719727,339180000,10271.719727,3483.379883,3523.689941,3432.439941,3468.689941,1690110000,3468.689941
1395.780029,1415.640015,1388.130005,1398.130005,1158600000,1398.130005,10273.570313,10439.30957,10273.570313,10393.070313,274990000,10393.070313,3495.449951,3526.709961,3401.050049,3419.790039,1880860000,3419.790039
1398.130005,1398.130005,1362.209961,1364.900024,1315600000,1364.900024,10395.660156,10461.969727,10306.589844,10326.480469,312490000,10326.480469,3347.23999,3376.330078,3210.73999,3229.570068,2170930000,3229.570068
1364.900024,1372.719971,1337.810059,1364.439941,1303800000,1364.439941,10326.480469,10454.849609,10265.05957,10380.120117,277120000,10380.120117,3245.399902,3286.290039,3081.360107,3272.179932,2292490000,3272.179932
1364.439941,1384.569946,1364.130005,1379.579956,1086300000,1379.579956,10381.599609,10590.620117,10380.860352,10590.620117,377740000,10590.620117,3320.689941,3362.26001,3231.629883,3278.360107,1963390000,3278.360107
1379.579956,1406.359985,1376.859985,1398.660034,1186500000,1398.660034,10588.05957,10869.519531,10578.490234,10835.769531,266040000,10835.769531,3243.879883,3279.719971,3149.23999,3191.399902,1741440000,3191.399902
1398.660034,1432.219971,1398.660034,1429.400024,1366400000,1429.400024,10835.389648,10995.410156,10812.259766,10971.139648,281800000,10971.139648,3223.439941,3379.080078,3223.439941,3369.629883,2146420000,3369.629883
1429.400024,1429.599976,1410.449951,1421.219971,1206800000,1421.219971,10966.209961,10993.509766,10838.040039,10899.469727,249720000,10899.469727,3316.51001,3396.719971,3289.459961,3333.389893,2024380000,3333.389893
