"Date","MSFT.Open","MSFT.High","MSFT.Low","MSFT.Close","MSFT.Volume","MSFT.Adjusted","dn","mavg","up"
2021-04-12,254.710007,257.670013,254.619995,255.910004,27148700,251.376282,224.002765508887,240.030501983333,256.05823845778
2021-04-13,257.26001,259.190002,256.829987,258.48999,23837500,253.910553,223.652482304589,241.242168333333,258.831854362078
2021-04-14,257.480011,258.829987,255.160004,255.589996,23070900,251.06192,223.453763029461,242.173334666667,260.892906303873
2021-04-15,257.929993,259.929993,257.730011,259.5,25627500,254.902664,223.431239649902,243.312334866667,263.193430083432
2021-04-16,259.470001,261,257.600006,260.73999,24878600,256.120697,224.345321193979,244.714001383334,265.082681572689
2021-04-19,260.190002,261.480011,257.820007,258.73999,23209300,254.156113,225.88768931014,246.145167966667,266.402646623194
2021-04-20,257.820007,260.200012,256.839996,258.26001,19722900,253.684631,227.177773864294,247.3496683,267.521562735707
2021-04-21,258.940002,260.679993,257.25,260.579987,24030400,255.963531,227.984838690143,248.3965011,268.808163509857
2021-04-22,260.209991,261.779999,255.639999,257.170013,25606200,252.613968,229.454034405705,249.493334383334,269.532634360962
2021-04-23,257.880005,261.51001,257.269989,261.149994,21462600,256.523407,231.67520641156,250.811334183334,269.947461955108
2021-04-26,261.660004,262.440002,260.170013,261.549988,19763300,256.916351,233.941560360678,252.1350008,270.328441239323
2021-04-27,261.579987,263.190002,260.119995,261.970001,31014200,257.328918,236.729154804058,253.49100055,270.252846295943
2021-04-28,256.079987,256.540009,252.949997,254.559998,46903100,250.050201,240.969094967175,254.61183365,268.254572332825
2021-04-29,255.460007,256.100006,249,252.509995,40589000,248.036499,244.818963877823,255.451000183334,266.083036488844
2021-04-30,249.740005,253.080002,249.600006,252.179993,30945100,247.712311,247.401318206995,255.978000116667,264.554682026339
2021-05-03,253.399994,254.350006,251.119995,251.860001,19626600,247.398026,248.457962829826,256.237999966667,264.018037103508
2021-05-04,250.970001,251.210007,245.759995,247.789993,32756100,243.400101,248.511412118952,256.248333216667,263.985254314382
2021-05-05,249.059998,249.5,245.820007,246.470001,21901300,242.1035,247.99478645111,256.1445002,264.29421394889
2021-05-06,246.449997,249.860001,244.690002,249.729996,26491100,245.30574,247.100001170695,255.892666866667,264.685332562638
2021-05-07,252.149994,254.300003,251.169998,252.460007,27032900,247.987396,246.89182290891,255.78683345,264.681843991091
2021-05-10,250.869995,251.729996,247.119995,247.179993,29299900,242.800934,246.000840118216,255.417332983334,264.833825848451
2021-05-11,244.550003,246.600006,242.570007,246.229996,33641600,241.867767,244.440410140982,254.76550015,265.090590159018
2021-05-12,242.169998,244.380005,238.070007,239,36684400,234.765854,241.954616340622,253.9633339,265.972051459379
2021-05-13,241.800003,245.600006,241.419998,243.029999,29624300,238.724457,240.56506704158,253.178167216667,265.791267391753
2021-05-14,245.580002,249.179993,245.490005,248.149994,23901100,243.753723,240.115589885552,252.569500483333,265.023411081115
2021-05-17,246.550003,246.589996,243.520004,245.179993,24970200,240.836334,239.405015843157,251.857000233333,264.30898462351
2021-05-18,246.270004,246.410004,242.899994,243.080002,20168000,238.773575,238.639924635506,251.141833266667,263.643741897828
2021-05-19,239.309998,243.229996,238.600006,243.119995,25739800,239.364288,237.713363139349,250.249166883333,262.784970627318
2021-05-20,243.960007,247.949997,243.860001,246.479996,21800700,242.672379,237.540515628054,249.6441666,261.747817571946
2021-05-21,247.570007,248.330002,244.740005,245.169998,21863100,241.382614,237.735246478842,248.949333466667,260.163420454492
2021-05-24,247.789993,251.160004,247.509995,250.779999,21411500,246.90596,238.694568901158,248.370833383333,258.047097865509
2021-05-25,251.770004,252.75,250.820007,251.720001,17704300,247.831451,240.184738226303,247.871000216667,255.55726220703
2021-05-26,251.429993,252.940002,250.75,251.490005,17771600,247.605011,240.464870928934,247.723166933333,254.981462937733
2021-05-27,251.169998,251.479996,249.25,249.309998,24426200,245.458649,240.594557527881,247.59700015,254.599442772119
2021-05-28,251,252.080002,249.559998,249.679993,18270200,245.822937,240.653241524601,247.538000016667,254.422758508732
2021-06-01,251.229996,251.289993,246.960007,247.399994,23213300,243.578171,240.813349562168,247.343333216667,253.873316871166
2021-06-02,248.130005,249.270004,245.839996,247.300003,19406700,243.479736,240.78710139531,247.304166683333,253.821231971357
2021-06-03,245.220001,246.339996,243,245.710007,25307700,241.914291,240.598817135664,247.191833266667,253.78484939767
2021-06-04,247.759995,251.649994,247.509995,250.789993,25281100,246.915802,240.590954846972,247.286332983333,253.981711119695
2021-06-07,249.979996,254.089996,249.809998,253.809998,23079200,249.88916,240.598957488741,247.28266605,253.966374611259
2021-06-08,255.160004,256.01001,252.509995,252.570007,22455000,248.66832,240.304613904511,247.533666516667,254.762719128822
2021-06-09,253.809998,255.529999,253.210007,253.589996,17937600,249.672562,240.304562913037,247.982499733333,255.66043655363
2021-06-10,254.289993,257.459991,253.669998,257.23999,24563600,253.266144,241.115202126531,248.764499183333,256.413796240136
2021-06-11,257.98999,258.48999,256.609985,257.890015,18999700,253.906174,241.329244737027,249.480165633333,257.63108652964
2021-06-14,257.899994,259.950012,256.799988,259.890015,19150500,255.875244,240.98094000855,250.043832683333,259.106725358116
2021-06-15,259.769989,259.98999,257.679993,258.359985,18038900,254.368851,241.220090838812,250.722832266667,260.225573694522
2021-06-16,259.399994,260.579987,254.419998,257.380005,27220000,253.404007,241.960122382076,251.3893321,260.818541817924
2021-06-17,256.070007,261.75,256.01001,260.899994,27565500,256.869629,243.336651803739,252.284498883333,261.232345962928
2021-06-18,259.630005,262.299988,258.75,259.429993,37202200,255.422379,243.886400570013,252.987665333333,262.088930096654
2021-06-21,259.820007,263.519989,257.920013,262.630005,26696100,258.572906,244.53389946527,253.7514987,262.969097934731
2021-06-22,262.720001,265.790009,262.399994,265.51001,24694100,261.408386,244.335895095639,254.48899895,264.642102804361
2021-06-23,265.98999,266.829987,264.429993,265.269989,19518700,261.172089,244.040694580201,255.176331633333,266.311968686466
2021-06-24,266.160004,267.850006,265.470001,266.690002,21446900,262.57019,243.84830715021,255.923498333333,267.998689516456
2021-06-25,266.230011,267.25,264.76001,265.019989,25611100,260.925964,244.240884566678,256.706665083333,269.172445599988
2021-06-28,266.190002,268.899994,265.910004,268.720001,19590000,264.568848,244.564615534661,257.57683185,270.589048165339
2021-06-29,268.869995,271.649994,267.980011,271.399994,19937800,267.207397,245.217772140426,258.6664986,272.115225059574
2021-06-30,270.690002,271.359985,269.600006,270.899994,21656500,266.715118,246.444389759462,259.8239983,273.203606840538
2021-07-01,269.609985,271.839996,269.600006,271.600006,16725300,267.404297,248.736559838256,261.123831716667,273.511103595077
2021-07-02,272.820007,278,272.5,277.649994,26458000,273.36087,249.528106687696,262.42716525,275.326223812304
2021-07-06,278.029999,279.369995,274.299988,277.660004,31565600,273.370697,250.087737982135,263.654165166667,277.220592351198
2021-07-07,279.399994,280.690002,277.149994,279.929993,23260000,275.605652,250.566509112369,264.932164783334,279.297820454298
2021-07-08,276.899994,278.730011,274.869995,277.420013,24618600,273.13446,251.694217399144,266.0769984,280.459779400856
2021-07-09,275.720001,278.049988,275.320007,277.940002,23916700,273.646393,252.739766626218,267.1259987,281.512230773782
2021-07-12,279.160004,279.769989,276.579987,277.320007,18931700,273.03598,253.710385101978,268.137331916667,282.564278731356
2021-07-13,277.519989,282.850006,277.390015,280.980011,26120100,276.639465,254.500726831678,269.213665533333,283.926604234989
2021-07-14,282.350006,283.660004,280.549988,282.51001,23113700,278.145844,255.470384427449,270.391832766667,285.313281105885
2021-07-15,282,282.51001,279.829987,281.029999,22604200,276.68869,257.200138687936,271.574999533334,285.949860378731
2021-07-16,282.070007,284.100006,279.459991,280.75,26186800,276.413025,258.798541399501,272.669166083334,286.539790767166
2021-07-19,278.929993,280.369995,274.450012,277.01001,32935600,272.730774,260.780810513495,273.525000016667,286.269189519839
2021-07-20,278.029999,280.970001,276.26001,279.320007,26259700,275.005066,262.763014448679,274.399666866667,286.036319284655
2021-07-21,278.899994,281.519989,277.290009,281.399994,24364300,277.052948,264.215767703077,275.174833183334,286.13389866359
2021-07-22,283.839996,286.420013,283.420013,286.140015,23384100,281.719696,265.298089146358,276.165667716667,287.033246286976
2021-07-23,287.369995,289.98999,286.5,289.670013,22768100,285.195221,266.010682683549,277.268167616667,288.525652549784
2021-07-26,289,289.690002,286.640015,289.049988,23176100,284.584808,267.465716001645,278.407334383333,289.348952765022
2021-07-27,289.429993,289.579987,282.950012,286.540009,33604100,282.113556,269.007773029512,279.3330012,289.658229370488
2021-07-28,288.98999,290.149994,283.829987,286.220001,33566900,281.798523,270.217001123657,280.152500916667,290.088000709676
2021-07-29,286.23999,288.619995,286.079987,286.5,18168300,282.074158,271.626218515268,280.9748342,290.323449884732
2021-07-30,285.170013,286.660004,283.910004,284.910004,20944800,280.508728,273.372403882598,281.6821676,289.991931317402
2021-08-02,286.359985,286.769989,283.73999,284.820007,16267400,280.420105,274.120364210473,282.135167466667,290.149970722861
2021-08-03,285.420013,287.230011,284,287.119995,17879000,282.684601,274.740383546648,282.585501116667,290.430618686686
2021-08-04,286.220001,287.589996,284.649994,286.51001,16191300,282.084015,275.091299033846,282.935167966667,290.779036899487
2021-08-05,286.880005,289.630005,286.100006,289.519989,13900200,285.047516,275.811230999654,283.50566765,291.200104300346
2021-08-06,288.51001,289.5,287.619995,289.459991,16589300,284.988434,276.65320849365,284.0935008,291.53379310635
2021-08-09,289.75,291.549988,287.809998,288.329987,16117600,283.875854,277.473567895477,284.660500633333,291.84743337119
2021-08-10,288.799988,289.25,285.200012,286.440002,18616600,282.015106,278.012395475897,284.988333666667,291.964271857436
2021-08-11,287.209991,288.660004,285.859985,286.950012,13955900,282.517212,278.316678667751,285.234166983333,292.151655298915
2021-08-12,286.630005,289.970001,286.339996,289.809998,14561300,285.333038,278.808303813749,285.613333633333,292.418363452918
2021-08-13,289.480011,292.899994,289.299988,292.850006,18249000,288.32608,279.11577750361,286.125666816667,293.135556129723
2021-08-16,293.190002,294.820007,290.019989,294.600006,22507600,290.049042,280.530275446441,286.919166566667,293.308057686893
2021-08-17,292.390015,293.429993,291.079987,293.079987,20075300,288.552521,281.926854799984,287.603165716667,293.279476633349
2021-08-18,292.040009,294.820007,290.269989,290.730011,21813000,286.786804,283.377595451988,288.196665966667,293.015736481346
2021-08-19,288.690002,297.470001,288.640015,296.769989,29850500,292.744843,283.334071961697,288.6449987,293.955925438304
2021-08-20,299.720001,305.839996,298.059998,304.359985,40817600,300.231903,281.219890866607,289.346664966667,297.473439066727
2021-08-23,303.25,305.399994,301.850006,304.649994,22830200,300.517975,279.8151297667,290.121998116667,300.428866466633
2021-08-24,305.019989,305.649994,302,302.619995,18175800,298.515533,279.319072288168,290.975331133333,302.631589978499
2021-08-25,304.299988,304.589996,300.420013,302.01001,20006100,297.913849,279.279089623542,291.755665083333,304.232240543125
2021-08-26,300.98999,302.429993,298.950012,299.089996,17666100,295.033417,279.616828591229,292.4101654,305.203502208771
2021-08-27,298.98999,300.869995,296.829987,299.720001,22605700,295.654846,280.449772481221,293.109164916667,305.768557352113
2021-08-30,301.119995,304.220001,301.059998,303.589996,16348100,299.472382,281.208043455132,294.0014984,306.794953344869
2021-08-31,304.420013,304.5,301.5,301.880005,26285300,297.785583,282.044538063524,294.826998383333,307.609458703143
2021-09-01,302.869995,305.190002,301.48999,301.829987,18983800,297.736267,283.056407812942,295.656331366667,308.256254920392
2021-09-02,302.200012,303.359985,300.179993,301.149994,16285600,297.065491,283.92311578019,296.313664233333,308.704212686477
2021-09-03,300.98999,302.600006,300.26001,301.140015,14747900,297.055664,284.858513533489,296.93733165,309.016149766511
2021-09-07,301.01001,301.089996,298.200012,300.179993,17180400,296.108582,285.866962595793,297.466998783333,309.067034970874
2021-09-08,299.779999,300.609985,297.470001,300.209991,15046800,296.138184,287.520943834919,298.0903315,308.659719165081
2021-09-09,300.820007,302.140015,297,297.25,19927000,293.218384,289.369222686629,298.672331733333,307.975440780038
2021-09-10,298.420013,299.920013,295.380005,295.709991,19633400,291.699219,290.929120385696,299.0871653,307.245210214304
2021-09-13,297.549988,298.540009,294.079987,296.98999,23652900,292.961884,291.802826920948,299.329831933333,306.856836945719
2021-09-14,299.559998,301.390015,298.100006,299.790009,21853400,295.723969,292.688473020827,299.660499066667,306.632525112507
2021-09-15,303.26001,305.320007,301.820007,304.820007,28356300,300.685669,293.840296969732,300.2333333,306.626369630269
2021-09-16,303.76001,305.309998,300.76001,305.220001,19550800,301.080261,295.513255529077,300.8245,306.135744470923
2021-09-17,304.170013,304.5,299.529999,299.869995,41372500,295.802826,296.78935928916,301.17483315,305.56030701084
2021-09-20,296.329987,298.720001,289.519989,294.299988,38278700,290.308319,295.475057379008,300.746166466667,306.017275554326
2021-09-21,295.690002,297.540009,294.070007,294.799988,22364100,290.801575,294.7935923412,300.3213333,305.849074258801
2021-09-22,296.730011,300.220001,294.51001,298.579987,26626300,294.530304,294.596819359971,300.038666783333,305.480514206696
2021-09-23,298.850006,300.899994,297.529999,299.559998,18604600,295.497009,294.543607247411,299.888166316667,305.232725385923
2021-09-24,298.230011,299.799988,296.929993,299.350006,14999000,295.289856,294.447131424343,299.814999416667,305.182867408991
2021-09-27,296.140015,296.470001,292.940002,294.170013,23571700,290.180145,293.744527279748,299.5843333,305.424139320252
2021-09-28,289.799988,290.779999,282.75,283.519989,43186200,279.674591,290.505271751902,298.720666516667,306.936061281432
2021-09-29,285.100006,286.769989,283.01001,284,26353700,280.148071,287.76386972954,297.81899975,307.87412977046
2021-09-30,285.709991,287.829987,281.619995,281.920013,32343600,278.096283,285.386027302585,296.866666683333,308.347306064082
2021-10-01,282.119995,289.980011,281.290009,289.100006,30086300,285.178894,284.06488931566,296.128000916667,308.191112517673
2021-10-04,287.399994,287.75,280.25,283.109985,31350700,279.270111,282.290194109179,295.24650015,308.202806190821
2021-10-05,284.049988,290.399994,284.049988,288.76001,24993000,284.843567,281.470415181795,294.642166666667,307.813918151538
2021-10-06,285.779999,293.630005,285.51001,293.109985,28002600,289.134491,281.124331532099,294.20816705,307.292002567901
2021-10-07,295.179993,296.640015,293.920013,294.850006,20430500,290.850922,281.101764257713,294.025167366667,306.94857047562
2021-10-08,296.220001,296.640015,293.76001,294.850006,17685700,290.850922,281.06730420056,293.929167733333,306.791031266107
2021-10-11,292.920013,297.970001,292.75,294.230011,19298600,290.239349,281.034877342311,293.8515015,306.668125657689
2021-10-12,295.339996,295.440002,292.350006,292.880005,17974100,288.907623,281.014709660677,293.54133455,306.067959439323
2021-10-13,294.910004,297.279999,293.48999,296.309998,23416300,292.291138,281.493364706044,293.126667316667,304.75996992729
2021-10-14,299.209991,303.269989,297.829987,302.75,27262900,298.643768,281.779891105946,293.002666766667,304.225442427388
2021-10-15,302.339996,304.450012,300.519989,304.209991,25384800,300.083954,281.58499178309,293.090666733333,304.596341683576
2021-10-18,303.570007,308.209991,302.690002,307.290009,22729300,303.122162,280.863402091617,293.6848338,306.506265508383
2021-10-19,308.350006,309.299988,307.220001,308.230011,17682100,304.049469,280.021831214251,294.323833733333,308.625836252416
2021-10-20,309.209991,309.700012,306.109985,307.410004,16537100,303.24057,279.421789616464,294.822333783333,310.222877950203
2021-10-21,307.170013,311.019989,306.359985,310.76001,16918100,306.545135,278.757153423236,295.324833666667,311.892513910097
2021-10-22,310.399994,311.089996,307.799988,309.160004,17449300,304.966797,278.238811586583,295.857667016667,313.476522446751
2021-10-25,309.359985,309.399994,306.459991,308.130005,17554500,303.950775,278.153832805842,296.531166583333,314.908500360825
2021-10-26,311,312.399994,308.600006,310.109985,28107300,305.9039,279.153686361781,297.765499866667,316.377313371552
2021-10-27,316,326.100006,316,323.170013,52588700,318.786865,279.301202813035,299.623666866667,319.946130920298
2021-10-28,324.329987,324.869995,321.359985,324.350006,26297900,319.950806,280.131623351213,301.61050005,323.089376748787
