"Date","UNH.Open","UNH.High","UNH.Low","UNH.Close","UNH.Volume","UNH.Adjusted","dn","mavg","up"
2022-10-07,514.169983,514.169983,501.059998,504.850006,3273700,501.512268,502.809536839334,515.797166,528.784795160666
2022-10-10,505.600006,506.309998,495.019989,498.859985,2459100,495.561859,501.227989264429,514.320831866667,527.413674468905
2022-10-11,496.970001,506.829987,495.179993,499.809998,2844500,496.505585,499.186263503572,513.497997616667,527.809731729762
2022-10-12,502.130005,508.25,498.209991,499.959991,2254300,496.654572,497.983083579396,513.084163983334,528.185244387271
2022-10-13,493.450012,513.469971,487.73999,509.910004,3999700,506.538818,497.098093845941,512.185663933334,527.273234020726
2022-10-14,520,529.909973,511.929993,513.130005,5628900,509.737549,497.188864602557,512.08649605,526.984127497444
2022-10-17,517.73999,524.309998,515.280029,521.880005,3282300,518.429626,497.169719034937,512.1023306,527.034942165063
2022-10-18,532,532,518.330017,522.210022,2345500,518.757507,496.876936315615,512.273331766667,527.669727217719
2022-10-19,521.73999,523.820007,514.599976,520.320007,2500500,516.880005,496.811984883643,512.383830816667,527.955676749691
2022-10-20,523.049988,529.419983,519.780029,520.880005,2390800,517.436279,496.541744966071,512.809498133334,529.077251300596
2022-10-21,518.059998,536.530029,518.01001,533.72998,2896000,530.201294,495.917443966432,513.703165733334,531.488887500235
2022-10-24,538.070007,546.47998,537.799988,541.599976,2627100,538.019287,494.171568563454,515.468998266667,536.76642796988
2022-10-25,537.789978,543.919983,533.900024,540.219971,2411900,536.648376,493.466644127507,516.9573319,540.448019672494
2022-10-26,541.380005,547.640015,540.210022,543.169983,2863500,539.578918,492.649534289647,518.6241654,544.598796510354
2022-10-27,546.52002,546.52002,539.76001,541.799988,2212100,538.217957,492.769900626087,520.324332233334,547.87876384058
2022-10-28,544.969971,553,543.690002,551.23999,2761900,547.59552,492.611108032569,522.349332216667,552.087556400765
2022-10-31,555,558.099976,550.130005,555.150024,2770400,551.479736,491.938825451786,524.426998933334,556.915172414881
2022-11-01,555,555.690002,544.219971,547.309998,3338900,543.691528,491.632468355593,525.804164666667,559.975860977741
2022-11-02,544.409973,554.580017,543.070007,543.429993,2696200,539.837158,491.479941161387,526.87966515,562.279389138614
2022-11-03,541.73999,547.869995,538.130005,543.609985,2245300,540.015991,491.967175793614,527.9656647,563.964153606387
2022-11-04,547.049988,547.76001,527.140015,538.169983,3513100,534.611938,494.663047073411,529.515498383334,564.367949693256
2022-11-07,538.169983,546.950012,535.469971,545.02002,2540300,541.416687,499.127392418699,531.636332233334,564.145272047968
2022-11-08,547.049988,554.799988,542,553.049988,2797000,549.393555,503.987167253427,534.103498866667,564.219830479907
2022-11-09,553.780029,554.609985,539.440002,540.659973,2672600,537.085449,509.63902417065,536.241665166667,562.844306162684
2022-11-10,548.929993,551.700012,533.950012,544.169983,3426400,540.572266,516.078888422348,538.2199992,560.361109977653
2022-11-11,546.280029,546.280029,509.649994,522.080017,7034300,518.628357,517.620370080103,538.60400035,559.587630619898
2022-11-14,522,528.97998,513.409973,513.75,5238400,510.353394,517.212919339679,538.5151657,559.817412060322
2022-11-15,512.809998,516.640015,500.769989,503.01001,5103800,499.684448,512.933065581112,537.646498616667,562.359931652222
2022-11-16,505.890015,514.130005,505.470001,511.519989,3430800,508.138153,510.853835918756,537.186165366667,563.518494814578
2022-11-17,512.159973,526.97998,512.159973,515.309998,4246300,511.903137,509.955999174308,536.925664266667,563.895329359026
2022-11-18,522.119995,533,519.460022,530,3566000,526.495972,509.738477330695,536.828830983334,563.919184635973
2022-11-21,529.01001,531.950012,515.380005,517.190002,3349600,513.770691,508.032223695236,535.806165566667,563.580107438098
2022-11-22,519.940002,524.659973,519.909973,523.090027,2567400,519.631714,506.661159620638,534.966498816667,563.271838012696
2022-11-23,525,530.440002,523,529.710022,2238300,526.207886,505.99072650756,534.16866555,562.346604592441
2022-11-25,534,540.849976,532.52002,537.619995,1419200,534.065613,505.94215626948,533.883831766667,561.825507263854
2022-11-28,535.830017,539.580017,531.690002,532.27002,2699900,528.750977,506.106363194229,533.143999216667,560.181635239105
2022-11-29,531.669983,532.969971,523.650024,528,3751000,524.509216,506.569850903337,531.831332383334,557.09281386333
2022-11-30,529.719971,548.080017,527.47998,547.76001,9688900,544.138611,507.035112612676,531.43299965,555.830886687324
2022-12-01,552.359985,553,535.799988,536.909973,2997800,533.360291,507.338052676462,531.17683205,555.015611423539
2022-12-02,532.830017,538.609985,532.440002,536.159973,2346200,534.25708,507.501975578915,530.8034983,554.105021021086
2022-12-05,531.48999,540.380005,530.880005,535.039978,2424800,533.141052,507.502039965688,530.690664633334,553.87928930098
2022-12-06,534.419983,540.590027,534.23999,539.320007,3097700,537.405884,507.653592184003,530.469164983334,553.284737782665
2022-12-07,540.840027,545.909973,539.630005,542.909973,2849100,540.983154,508.32642273325,530.1124979,551.89857306675
2022-12-08,544.859985,551.289978,543.780029,547.919983,2272300,545.975342,508.060195283076,530.2504984,552.440801516925
2022-12-09,547.929993,548.48999,538.869995,539.200012,2852400,537.286316,508.128693281964,530.1961649,552.263636518037
2022-12-12,541.849976,546.080017,539.280029,545.859985,2714100,543.922668,508.345394513268,531.082998083334,553.820601653399
2022-12-13,550.559998,550.98999,535.099976,538.219971,3369700,536.309753,509.79879596073,532.219164483334,554.639533005938
2022-12-14,541.929993,543.47998,531.570007,538.359985,2654600,536.44928,514.529906550693,533.768997116667,553.008087682641
2022-12-15,533.98999,534.070007,525.469971,527.679993,2963800,525.80719,518.530433526761,534.703996716667,550.877559906573
2022-12-16,525.150024,525.809998,515.719971,523.700012,7109100,521.84137,519.383865581944,534.883663883334,550.383462184724
2022-12-19,524.599976,527.210022,520.929993,523.599976,1808100,521.741638,518.79139838576,534.7049967,550.618595014241
2022-12-20,526.98999,526.98999,519.700012,520.210022,2086100,518.36377,518.959419811266,534.74466345,550.529907088735
2022-12-21,523.630005,527.880005,518.099976,527.539978,2182000,525.667664,519.338350281027,534.842329883334,550.346309485641
2022-12-22,526.47998,529.01001,521.630005,527.090027,1851600,525.21936,519.063051562453,534.75199685,550.440942137548
2022-12-23,524.099976,531.309998,522.900024,531.309998,1292300,529.424316,518.44620921747,534.327497333334,550.208785449197
2022-12-27,533.929993,535.840027,529.849976,531.98999,1596700,530.101929,518.330299732316,534.2298299,550.129360067685
2022-12-28,535.070007,538.150024,527.72998,528.450012,1694200,526.574463,518.675827538597,534.391663583334,550.10749962807
2022-12-29,532.539978,533.679993,528.859985,529.880005,1379700,527.99939,518.401560918975,533.876663183334,549.351765447693
2022-12-30,530,530.5,524.840027,530.179993,1849600,528.29834,518.022430885327,533.206830833334,548.39123078134
2023-01-03,525.130005,525.630005,512.159973,518.640015,3525600,516.799316,515.99362156944,532.36049805,548.727374530561
2023-01-04,518.640015,518.640015,500.600006,504.5,5070400,502.709473,511.543680884435,530.9844986,550.425316315566
2023-01-05,501.01001,502.089996,488.5,489.959991,5497100,488.221069,503.680018992382,528.757831316667,553.835643640952
2023-01-06,491.589996,492.869995,487.540009,490,4841300,488.260956,496.79920708145,526.1238322,555.44845731855
2023-01-09,492.410004,499.98999,488.540009,490.059998,3702800,488.32074,492.426354737225,523.383832316667,554.34130989611
2023-01-10,488.850006,490.470001,482.679993,486,3164000,484.275146,486.973382985774,520.5936656,554.213948214227
2023-01-11,485.290009,495.600006,485,493.399994,4274200,491.648865,483.812805420816,517.97333175,552.133858079185
2023-01-12,490,498.730011,485.220001,495.670013,3726800,493.910828,481.558123188114,515.561833216667,549.56554324522
2023-01-13,486.109985,509.5,486,489.570007,5390100,487.832489,479.905969156106,513.4228338,546.939698443895
2023-01-17,491.200012,492.940002,483.779999,485.079987,4495600,483.358398,476.781903974034,511.33250075,545.883097525966
2023-01-18,488.049988,489.5,474.75,476.23999,4398200,474.549774,472.523660763169,509.2535009,545.983341036831
2023-01-19,477.869995,486.390015,477.390015,484.359985,4549600,482.64093,469.378151386515,507.1935013,545.008851213485
2023-01-20,485.529999,486.98999,479,486.720001,3525900,484.992584,466.881032122088,505.290334083334,543.699636044579
2023-01-23,486.679993,490.100006,481.390015,485.809998,3418700,484.085815,465.108755042181,503.353335083334,541.597915124486
2023-01-24,500.26001,500.26001,480,491.600006,3036300,489.855255,464.428898697934,501.58883465,538.748770602067
2023-01-25,489.279999,495.359985,485.730011,492.5,3037300,490.752075,464.45825376325,499.72333425,534.98841473675
2023-01-26,492.5,496.450012,490.579987,492.480011,3005000,490.732147,465.799959626619,497.753834533334,529.707709440048
2023-01-27,493.369995,493.369995,484.470001,486.049988,3177100,484.324951,467.396163654141,495.579834,523.76350434586
2023-01-30,487.809998,495.25,484.799988,485.790009,3606900,484.065887,470.274541571211,493.470167566667,516.665793562123
2023-01-31,498,505.5,493.130005,499.190002,5567000,497.418335,474.95812855421,492.008500683334,509.058872812457
2023-02-01,499.950012,504.380005,495.670013,497,3451200,495.236084,478.651284983418,491.018834433334,503.386383883249
2023-02-02,494.26001,495,463.890015,470.829987,11169900,469.158966,478.147677798779,489.451834116667,500.755990434555
2023-02-03,475.230011,478.779999,469.75,472.019989,5440100,470.344757,475.364996381816,488.451834133334,501.538671884851
2023-02-06,472,478.970001,471.01001,475.23999,4174200,473.553314,473.407922025406,487.698667416667,501.989412807928
2023-02-07,471.040009,478.079987,469.029999,476.880005,3394600,475.1875,471.637355395095,486.788667316667,501.939979238239
2023-02-08,475.470001,485.040009,475.109985,483.220001,3466400,481.505005,471.174057543693,486.525667333334,501.877277122975
2023-02-09,485.630005,489.700012,482.399994,485.730011,3664600,484.006104,471.06319247918,486.256167616667,501.449142754154
2023-02-10,489.130005,495.660004,488.75,494.25,3418100,492.49585,471.075858315283,486.240167266667,501.404476218051
2023-02-13,494,499.869995,491.76001,495.350006,2589000,493.591949,471.031591661538,486.272000666667,501.512409671796
2023-02-14,494.290009,497.950012,489.089996,492.829987,2072600,491.080872,471.030971702002,486.57316745,502.115363197999
2023-02-15,489.649994,491.829987,488.390015,491.25,2242500,489.5065,471.748557053416,487.089500983334,502.430444913251
2023-02-16,491.149994,494,487.269989,487.350006,2611500,485.620361,472.191104479896,487.430833983334,502.670563486771
2023-02-17,487.380005,499.459991,487.350006,499.079987,3891500,497.308716,472.44807437343,487.983833866667,503.519593359904
2023-02-21,496.700012,501.399994,490.5,491.309998,2877300,489.566284,472.671692288433,488.41566675,504.159641211568
2023-02-22,492.809998,493.890015,488.670013,488.890015,2982800,487.154907,472.668573886287,488.408833866667,504.149093847047
2023-02-23,486.660004,493.329987,485.869995,491.690002,2511800,489.944946,472.6505888767,488.363833666667,504.077078456634
2023-02-24,489.579987,492.51001,483.01001,484.329987,2940400,482.611053,472.464806591249,488.03616695,503.607527308752
2023-02-27,488.769989,490.940002,481.959991,483.320007,3006200,481.604645,472.294759933214,487.908333883334,503.521907833453
2023-02-28,482.670013,483.359985,473.920013,475.940002,3902100,474.250854,471.141813135373,487.364667266667,503.587521397961
